"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23"
"66",-0.177551343975588,-0.179141469671599,0.548267886871327,-0.104976497330554,0.368855347682246,0.0479960023817196,-0.203658765209131,0.349194907167589,-0.204817087408653,-0.00805276191660023,0.00310776576039551,0.0216050030304974,0.0463625693496334,0.491122811397682,0.0127587999707959,-0.0213466862886932,0.000331051854256725,0.00556799857179602,0.18596404075418,-0.124000591033719,-0.00253051923932615,0.088760963398381,0.117115020698316
"67",0.0333453347487873,-0.267888282689369,0.570697929672992,0.0967301610603158,-0.164685296961443,-0.00412147441223304,0.0133083055849496,0.0329158374001472,0.0354951431135193,0.289233178994732,0.0150309344366075,-0.0029762830677268,-0.0146441386544195,-0.053965572619079,-0.0673422512069216,-0.00645306926741663,-0.000226985901565421,-0.00437338952658878,0.0461172333849352,0.0385028926985225,-0.00280062192882789,0.268448633013051,-0.0232545142863551
"68",-0.189814035045167,-0.271745384912117,0.595707849263671,-0.17732309512733,0.383208873814847,0.333863817717692,-0.19507464276284,0.158497232748984,-0.220841166575384,0.015889610680379,0.0438669766019814,0.0897824758488546,0.153461944386529,0.521091200028684,-0.0921347176923604,0.0786533137113068,0.00253709449649018,0.00909947589556173,0.0870999407617717,-0.137564477723218,-0.000318945286096179,0.11067021751142,0.213286102039264
"69",-0.22960139747824,-0.210280162769836,0.480238695418414,-0.291519484191879,0.480923706091852,0.0594881802455943,-0.276567412892813,0.349194907167589,-0.197146394251699,-0.167128342581585,-0.0203897640744624,0.0190845683660484,0.0699017596911339,0.528041327478088,0.124563118662915,-0.0213466862886932,0.000507749522189827,0.0107462952702029,-0.0360844542732601,-0.198970317448637,-0.00268189759396265,-0.116832791464879,0.120534967534451
"70",0.0348491620568926,-0.270468128122049,0.976571895186132,0.1056007445638,-0.0921734935262152,-0.00424924379627572,0.0112585666003814,0.0375670001908449,0.0349860067933253,-0.0280357399456566,-0.0134003148716881,-0.00234778387151691,0.0168558637898122,0.0505287719400865,0.0366509188790276,-0.0192190267142251,-0.000117725138053152,0.0112672193670464,-0.159196796151807,0.0327548749771008,-0.00280341984228112,-0.283191571378808,0.0337204043864072
"71",-0.196036692462296,-0.145288846673752,0.442809314261112,-0.271806069037313,0.494155225879099,0.0412374447096475,-0.258027202886721,0.42826467460945,-0.0837181170199612,-0.145345305127394,-0.0221432006241577,0.0501940162947,0.144775780498452,0.527446777857963,0.0734725012552559,-0.0107083884163528,0.00215761769684281,0.0176999154722598,-0.0672070602686214,-0.170983100320083,-0.00267948111624804,-0.0196730609028546,0.0859859028033391
"72",-0.158944193415091,-0.0717818517484806,0.4042552055115,-0.205456415067006,0.451571820837738,0.0526091364828251,-0.293072590245707,0.372450721121077,-0.0223698228487005,-0.139520792282103,-0.0203682174673342,0.0355415472913019,0.118878517527082,0.518289799440455,0.0808871423274505,-0.00858072884188472,0.000917345008525369,0.0150184896674959,0.133555041981524,-0.113666553412451,-0.00275153369903015,-0.0131129552568061,0.102034137242926
"73",0.00517150491071905,-0.0771515800196495,0.730477519934137,0.150768536075223,-0.0113703492090544,-0.00419199482471105,-0.0442138074631662,0.209660023446659,0.0317814277747106,0.216340472419368,-0.0218601328560396,-0.00101048794738921,0.00247851310549152,0.00716261341776897,-0.0374387753588192,-0.0107083884163528,-0.000186620775623158,-0.00152726347521451,0.231067009141971,0.0223688113557359,-0.0028026169813345,0.240651637530782,0.0395011702078375
"74",0.00417894280819275,-0.370910357315212,0.706318727958912,0.127964383426399,-0.141391104737728,3.45082178486002e-05,-0.0367198659360719,0.172450721121077,0.0304064442221008,0.156188587297721,-0.00412142388899221,0.00492098289238657,0.0677219775647825,-0.0201421842027161,0.378840573512261,0.00631288817939188,-4.76206600255002e-05,0.0329650636588286,-0.00196340729522737,0.0167710938324761,-0.00277644409093856,0.202024094784865,0.214549654270778
"75",-0.147111670040792,-0.222774459226603,0.651013609324928,-0.0884485542022265,0.357917091381968,-0.000512896115581898,-0.14810404640351,0.330590256004798,-0.115252909561582,-0.0494701683448077,-0.0213338799550857,0.000365594146464648,-0.0118328532680185,0.492330399181911,0.0846893952929147,-0.0277296650120975,7.38737943590985e-05,-0.00575476177479017,0.135192646149255,-0.0992152005285697,-0.00278695828969027,0.0673190131414126,0.0171973631524481
"76",-0.180309803041207,-0.0245875688008341,0.40407530559818,-0.193523556518951,0.470359590949452,0.078978683824268,-0.330695356352868,0.316636767632705,-0.0481114509062961,-0.142399999002397,-0.0213703149895957,0.0396294487250001,0.12967615951858,0.524835824077476,0.131981747073136,-0.00858072884188472,0.00108895774239874,0.0138975046039604,0.121840458575949,-0.139742821617418,-0.0026401411746462,-0.00172715375662502,0.0838863992396693
"77",-0.0472111000502708,-0.0820679904205666,0.711020758120442,0.136458725762772,0.0808382611971086,-0.00213844477383879,-0.0887818839743446,0.237567000190845,0.00325847938759716,0.201280931532886,-0.011771793329651,-0.0012658148876781,-0.00529582363452374,0.239063829624288,0.0215552410375184,-0.0234743458631613,-0.000164287724738959,-0.00404767289548283,0.267486949438395,-0.0135528628710313,-0.00279388044107013,0.228413301688951,-0.0121170529481374
"78",0.0525394364656236,0.301790063400525,0.486520326177463,0.11462993738046,-0.0483430348300848,0.00267294919790592,-0.0832699714947002,0.158497232748984,0.0360960509321014,-0.145805561343299,0.108486209768412,0.116951050114315,0.289725783162337,-0.0388234136659643,-0.279625318381972,0.602057569030456,0.0207434831951752,0.0575864785550323,-0.158912580710425,0.0621856748889171,-0.00280462301266113,0.0364647968151703,0.176857663799314
"79",-0.387021419642091,-0.344107143175158,0.684351742857623,-0.310825586372652,0.510007577599279,0.0209020558923855,-0.295858877664617,0.502683279260612,-0.479712066897747,-0.0694905605855674,-0.0210934524389412,0.00345404852098587,0.0169172223688085,0.530668275935544,0.168387005609638,-0.0277296650120975,0.000102703546591615,0.00274596975668426,-0.115375322304014,-0.362323499676668,-0.00262578804912169,0.0251920290683424,-0.0749492107565006
"80",-0.197238527672845,-0.249752095844078,0.536207319132131,-0.165794601724423,0.392426185389834,0.36531030863301,-0.211349637282172,0.093380953679217,-0.229762689810647,0.00493064254210174,0.0346906915141588,0.105588765022426,0.182640739399583,0.523879482067684,-0.0381905853151473,0.212695866902796,0.00205127252764301,0.0163102580910482,0.0632710481199737,-0.151944070625906,0.00122083156430982,0.117238379321581,0.22045639671468
"81",-0.110877039681114,-0.183557042070359,0.464055858752585,-0.155575504760001,0.357367226089716,0.0189225592014752,-0.168605863814725,0.288729790888519,0.0150420234037226,-0.183971039789872,-0.0208283553437581,0.0230684256047333,0.103120121926051,0.52152246387105,0.0918896149432378,-0.0213466862886932,0.000456377952578575,0.0284684119124108,0.0592461798354992,-0.0778675110720812,-0.00275759498865303,-0.0273334773319636,0.0894159499318372
"82",-0.417255309366033,-0.274987952840796,0.480733570899639,-0.393182602307575,0.559852398626453,0.107131444800903,-0.356170640668796,0.50733444205131,-0.575045031799832,-0.0318005631765144,-0.018279780612758,0.039743522871607,-0.182833254012648,0.53091958085419,0.048896195311473,-0.00858072884188472,0.00536252087476589,-0.0308247753751545,-0.109708386097337,-0.416941346610219,-0.00248069418598354,-0.00226186171747889,0.0068189963431754
"83",-0.0383716495904888,-0.0728076205327388,0.721156783565039,0.113003403758755,0.0915008862002534,-0.0029795626953341,-0.0805455419221843,0.22826467460945,0.019574229884027,0.187187816509884,-0.0164443457970885,-0.00185031967720952,-0.0124113269825888,0.246219893437134,0.023783527093352,-0.0277296650120975,-0.000113472975741289,-0.00705323740103309,0.242780776253277,-0.00972762187150034,-0.00279607750990459,0.214307239657646,-0.0208577354540145
"84",0.0222930062594741,-0.178783173568656,0.800794763026939,0.0999562724982943,-0.113521190586322,-0.00470073196847468,-0.0404232702653227,0.0887297908885193,0.0352856790022482,0.272308783176504,-0.0223447133848164,0.00010031333726414,0.0134705266556451,-0.136905731425244,-0.0258188073611195,-0.0170913671397571,-0.000240446818002956,0.00456643456438829,0.0826798166664516,0.0362073502913406,-0.00280367746226133,0.265215410329236,0.048374681948575
"85",0.0424534291152764,-0.0472998467889956,0.345122211275721,0.0117020532940455,0.0249469481228557,-0.00355052198373922,0.0324158065011757,0.0329158374001472,0.0352486668510593,-0.036818987122699,-0.0226059076827821,0.00668925456994168,-0.0873116648818216,0.113739140356103,0.0477875104254128,-7.00905440123786e-05,0.000787552568515626,-0.0201274389378808,0.00632937088949742,0.0419013339848928,-0.00279973211072716,0.107663994522317,-0.173152280877244
"86",0.016021542141298,-0.268186672378184,0.549007943518736,0.0538481000603941,-0.020274559586481,-0.0040049179621648,-0.0400843832783032,0.130590256004798,0.0324024570159005,0.00753327416204411,-0.0137936352495461,0.00352338009712325,0.0409377442884965,0.28842537203124,-0.0500801957922581,-0.0192190267142251,-0.00013644159488031,0.016011250525644,-0.0124214188630104,0.0234702976809509,-0.00280099021187268,0.104651247773673,0.221151315766647
"87",-0.226241458314454,-0.0721913108019266,0.547267399943823,-0.224844096250936,0.459054162153175,0.0353124706962117,-0.346850866475011,0.470125139725729,-0.203975459776594,-0.044725935494951,-0.0198054138835182,0.0178397728582663,0.0605724517370125,0.509136581801875,0.187028230489795,-0.0256020054376294,0.00123724198192743,0.0062242753261316,0.142876663792923,-0.187792925588281,-0.00276062414179049,0.024664205444071,0.0396427047875643
"88",0.0491605785623728,-0.137079681123681,0.423532519408992,0.030769381986578,-0.107405652370476,-0.00447985005092969,0.0305990537096464,0.0515204885629379,0.0351264522125375,0.0785835398088747,-0.0141326029076585,-0.00359674270511105,-0.0210896485338816,0.0441261284759637,0.0646293759241068,-0.0128360479908209,-0.000177611978066068,-0.0109713241727771,-0.141651966775543,0.0459748114118848,-0.0028036455350869,-0.353692061069103,-0.0579388862466768
"89",-0.134890765781972,-0.323391468667878,0.561571057631884,-0.0445356296945984,0.202913152095296,0.0119165785009749,-0.118773523901213,0.191055372283868,-0.196900685706433,0.228462535717912,0.00180587535966753,0.00212129030968696,-0.023646429812282,0.516185810521183,0.0438234341303446,-0.0213466862886932,-0.000101111422283011,-0.00419899390847669,-0.0576740343454379,-0.113586918779256,-0.00270780242741486,0.1633704291551,-0.0269347911002656
"90",0.0443589361382392,-0.200563886395489,0.56248550134935,0.0627438982602566,-0.118306241956045,-0.00475743452856053,0.0224754001606945,0.0375670001908449,0.0352882182164687,0.0672202949055451,-0.0111301458678931,-0.00347684455961197,-0.0288616872414862,0.0340989206428806,-0.0594453719682634,-0.0128360479908209,-0.000196926717948482,-0.0147863823151842,0.0162746806573113,0.0457644191108895,-0.00280432479594349,0.144135350431741,-0.28328193272664
"91",-0.311529769969629,-0.199410233182437,0.425006688827788,-0.325815027534208,0.537830288118918,0.018978545509021,-0.391131441184445,0.456171651353636,-0.36336898924891,-0.0453733684449706,-0.0212257434598263,0.0122132647064611,0.0454299353024348,0.526756390646344,0.176010242396406,-0.0298573245865656,0.000134847632965005,0.00906132336660684,-0.0241513616390881,-0.288463587782574,-0.00272193340659316,0.0204650873323541,0.0858089508278939
"92",-0.133790749713903,-0.0209197284664649,0.397319801138496,-0.158832622155608,0.437551424527569,0.0554263081626031,-0.271656481791394,0.316636767632705,0.00471217519186451,-0.138495039662667,-0.0227476692262523,0.0399607717775615,0.134610403162168,0.523578183109451,-0.0120282960128211,0.0041852286049238,0.00113349212226618,0.0202530262855289,0.115853742615904,-0.0967828080623298,-0.00272267614182867,-0.00117216381021013,0.0878137302258051
"93",0.0366458948790579,-0.27493531666994,0.997067205784855,0.112973213697607,-0.0979191537369717,-0.00441123487428381,0.0134315187387583,0.00966002344665885,0.0351761593968425,-0.01911195554377,-0.0132622927815138,-0.00248264860680746,0.0169027993090691,0.0631053751536462,0.0333088393835041,-0.0192190267142251,-0.000111365342366894,0.0116595665467515,-0.150435636849937,0.0348629167505127,-0.00280380762105588,-0.289525335193654,0.0316655742248052
"94",-0.135264657886355,-0.138404059604385,0.737912570954042,0.00495325236524613,0.296068379710646,0.00251361908635661,-0.180747312916213,0.330590256004798,-0.106359818618374,-0.0216549776756448,-0.0133790349033014,0.00144379264027131,0.00454258303744598,0.383551596785007,0.0427809631724578,-0.0298573245865656,0.000109031561096575,-0.00125933713820245,0.216733774601203,-0.0851436836662262,-0.00277239313694912,0.106200653593665,0.0805431785296826
"95",-0.207241285279178,-0.328928195270664,0.540796695936957,0.000193209883447065,0.198918831261398,0.0338370862953171,-0.15349361222542,0.218962349028054,-0.31096865983618,0.249475559505734,0.00679013221992069,0.00348024281882743,-0.049814137957927,0.516903399838805,0.0194095958017674,0.0361001222219451,2.56850910646504e-05,-0.00537472518302567,-0.0102395725620101,-0.173235923572108,-0.00241944858403686,0.221299882887324,-0.0962787944117237
"96",0.0180903279353414,-0.24196746325326,0.722280993658136,0.0551268145985425,-0.149096784855085,-0.00463488191315907,-0.0918852530638993,0.0608228141443333,0.0358344171531317,0.173539400288051,-0.0145785159651526,0.035762328771702,0.113201908234687,-0.22491899069042,-0.150204837418971,0.0318448030730089,0.000461788314988745,0.0182472389408957,0.105370003603969,0.0438092894584755,-0.00280323372816619,0.229211134496087,0.0999587758441385
"97",0.0424553356598191,-0.180847785551514,0.520763293106336,0.0496715569699529,-0.069475476177572,-0.00426149000559816,0.0255990743745832,0.130590256004798,0.0341959025112359,-0.0713812211308932,-0.0183679423366631,-0.00162364171306303,-0.0111627731802788,0.211534857748217,0.137120547481146,-0.00858072884188472,-5.32424042800817e-05,-0.00650656706628897,-0.146622623603177,0.0371593782643587,-0.0028024571767737,-0.238371308785042,-0.0804323739322309
"98",-0.0132168999212572,-0.16844414002703,0.452967979525263,-0.038824480157062,0.165543718422943,-0.00340686330380684,-0.0580460197315249,0.158497232748984,0.0319817846731832,-0.00719896092081079,-0.0220570376489866,0.00236659845520694,0.0260844595659871,0.496538282952652,0.157486748548377,-0.0234743458631613,-0.000122675612241432,0.00819994162487847,-0.0387813466509886,-0.00294169938706601,-0.00279783189956741,0.0861757266502585,0.0580814264008529
"99",-0.0561998380248943,-0.0987155047342185,0.726625906232919,0.12588963602806,0.140363788740716,-0.00138343127030111,-0.0959569798365824,0.265473976935031,-0.0105002134455096,0.182957891081177,-0.0156719765907603,0.000918443788883451,-0.00503153561287409,0.218615897848394,-0.0373920539008096,-0.0256020054376294,-0.000195322643694551,-0.00310254902629231,0.242147890645087,-0.0230273568529723,-0.00279063791953446,0.209821426563427,0.00875394114454886
"100",-0.0489643858335026,-0.156786727883585,0.680994001325658,0.0905014345181274,0.137874370442772,-0.00380110799449319,-0.0943307582737409,0.349194907167589,0.00115755861982847,0.128506196113722,-0.0185483809540856,0.000242757517021542,0.00500971508562603,0.376118233890564,-0.0323981210951973,-0.0256020054376294,-0.000100027153920169,-0.00159660148641569,0.157470947974309,-0.023908819444739,-0.00279779239063851,0.174567229239937,0.0665741918827298
